"";"OK";"2018-10-21T09:58:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0457";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.074408 -118.455004 152.0596160888672 10";"34.074408";"-118.455004";"152.0596160888672";"10";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Flat land/terrace";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"23";"";"";"";"";"";"";"";"";"";"B0EA4F27-32FD-4DF9-B17D-D88F2798389D-10_6_55.jpeg";"Sage Hill, Chuzhi Zhuang, Amy Stone, Juan Miguel Malana, Karsyn Garrison";"";"";"16585419";"292b7f1b-c475-45ea-87ba-245fc647a390";"2018-10-21T17:26:18";"";"28"
"";"OK";"2018-10-21T10:00:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0480";"";"";"LA";"1";"0";"0";"S1";"1";"0";"34 -118 0 0";"34";"-118";"0";"0";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Flat land/terrace";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"16584845";"ee78f18f-b107-429e-a398-7d4188cf560b";"2018-10-21T16:55:47";"";"29"
"";"OK";"2018-10-21T09:52:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0485";"";"";"LA";"1";"0";"0";"S2";"0";"1";"34.074179 -118.45448 164.0466766357422 10";"34.074179";"-118.45448";"164.0466766357422";"10";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Slope/slant";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"22";"";"Dry";"Low";"";"";"";"";"";"";"";"Bryce Barbee, Trevor Wells, Taylor Kang, Isabel Bellon";"";"";"16584873";"ad84d8ce-1703-4f5a-86e3-5c2b068bcb89";"2018-10-21T16:57:37";"";"30"
"";"OK";"2018-10-21T09:55:00.000-07:00";"";"";"";"";"";"";"K0491";"";"";"LA";"1";"0";"0";"S2";"0";"1";"34.07449 -118.455468 150.4857177734375 65";"34.07449";"-118.455468";"150.4857177734375";"65";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Slope/slant Rock mound Flat land/terrace";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"";"On trail On manmade landscape";"0";"1";"0";"0";"0";"0";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"9B3D02B7-CB42-46EA-A71E-4A0E5AD5B2C7-10_0_38.jpeg";"";"";"";"16585007";"a4f0dd1a-2189-4fb6-b80b-12e962e4f0fc";"2018-10-21T17:05:42";"";"31"
"";"OK";"2018-10-21T10:15:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"k0485";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.073331 -118.454372 153.88648986816406 65";"34.073331";"-118.454372";"153.88648986816406";"65";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Below top 3cm soil or sediment";"Elevated ridge";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) buildings";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"22";"";"Dry";"Low";"";"";"";"";"";"";"";"taylor kang, isabell bellon, bryce barbee, trevor wells";"";"";"16585301";"dab9bb1d-28b3-48e2-91e7-83c66ae810c6";"2018-10-21T17:20:36";"";"32"
"";"OK";"2018-10-21T10:30:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0458";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.073567 -118.454453 155.2037811279297 10";"34.073567";"-118.454453";"155.2037811279297";"10";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Flat land/terrace";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"23";"";"";"";"";"";"";"";"";"";"image-10_28_4.jpg";"Sage Hill, Chuzhi Zhuang, Amy Stone, Juan Miguel Malana, Karsyn Garrison";"";"";"16586420";"c696f45d-a1fe-4753-b7b1-7e810086edcb";"2018-10-21T18:19:10";"";"33"
"";"OK";"2018-10-17T16:31:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0480";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.067 -118.441 115.824 64";"34.067";"-118.441";"115.824";"64";"OK";"";"";"Sediment";"Frequently submerged or intertidal or marsh";"Top layer (top 3cm) soil or sediment";"Enclosed water";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"26D6CE86-2DCD-4DE8-A12A-2A2ED6B73861-16_41_53.jpeg";"Vani Fatimah, Claire Villegas, Jaden King, Gina Maglanoc";"";"";"16758557";"d20802c3-4b4c-4167-8236-e38666b0d4ee";"2018-10-24T22:35:00";"";"34"
"";"OK";"2018-10-24T04:32:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0482";"";"";"LB";"0";"1";"0";"S1";"1";"0";"34.098579 -118.473123 369.1775360107422 5";"34.098579";"-118.473123";"369.1775360107422";"5";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Slope/slant";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"On trail";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"Dry+";"Nor-";"";"";"";"";"";"";"image-16_38_30.jpg";"";"";"";"16759694";"24a607d4-33de-404b-b611-0ab1e20a76ea";"2018-10-24T23:41:10";"";"35"
"";"OK";"2018-10-24T16:30:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"K0312";"";"";"LA";"1";"0";"0";"S2";"0";"1";"34.097199 -118.471698 350.0614901600231 8";"34.097199";"-118.471698";"350.0614901600231";"8";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Elevated ridge";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"22";"";"Dry";"Nor";"";"";"";"";"";"";"73069572-8C43-454E-B8F0-55BA91822A52-16_41_44.jpeg";"";"";"";"16759700";"e293bc0a-9412-44b8-b0ec-8d9c85064854";"2018-10-24T23:42:17";"";"36"
"";"OK";"2018-10-10T04:45:00.000-07:00";"Somewhere else";"0";"1";"0";"";"";"KO048";"";"";"LB";"0";"1";"0";"S2";"0";"1";"34.073654 -118.454735 151.1893768310547 10";"34.073654";"-118.454735";"151.1893768310547";"10";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Other";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"forest";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"Nor";"Low";"";"";"";"";"";"";"image-16_48_44.jpg";"samhita mallavarapu and kavya krishnan";"";"";"17271144";"4346bd4b-23db-43bd-9cff-8a080b39bedc";"2018-11-04T21:00:03";"";"37"
"";"OK";"2018-11-04T13:00:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"K0495";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.403287 -119.533239 1.503961205482483 84.44744858491272";"34.403287";"-119.533239";"1.503961205482483";"84.44744858491272";"OK";"";"";"Sediment";"Frequently submerged or intertidal or marsh";"Top layer (top 3cm) soil or sediment";"Open water Other";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Marsh";"Near (<5m) road or trail Near (<2m) moving water";"0";"0";"1";"0";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"";"";"7";"";"";"";"";"17271240";"3857afae-5fe3-44e9-8ae2-57d7ecc60295";"2018-11-04T21:05:35";"";"38"
"";"OK";"2018-11-04T13:00:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"K0486";"";"";"LC";"0";"0";"1";"S1";"1";"0";"34.399545 -119.535304 -2.5173873901367188 5";"34.399545";"-119.535304";"-2.5173873901367188";"5";"OK";"";"";"Soil";"Frequently submerged or intertidal or marsh";"Below top 3cm soil or sediment";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"On trail";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"24";"7.5";"Wet";"Hgh+";"";"";"";"";"";"";"image-13_6_59.jpg";"";"";"";"17271300";"ceeda4e2-2cf7-4e57-8945-ea31acfc8363";"2018-11-04T21:10:10";"";"39"
"";"OK";"2018-11-04T13:02:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"K0458";"";"";"LB";"0";"1";"0";"S2";"0";"1";"34.403182 -119.534485 -29 10";"34.403182";"-119.534485";"-29";"10";"OK";"";"";"Sediment";"Frequently submerged or intertidal or marsh";"Top layer (top 3cm) soil or sediment";"Estuary (partially enclosed)";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"7";"1541365607466-1663289648-13_7_0.jpg";"";"";"";"17271371";"5bffff23-dd83-4f01-90bd-70497b89299f";"2018-11-04T21:15:13";"";"40"
"";"OK";"2018-11-04T13:15:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"KO458";"";"";"LA";"1";"0";"0";"S1";"1";"0";"34.403218 -119.534504 -32 10";"34.403218";"-119.534504";"-32";"10";"OK";"";"";"Sediment";"Frequently submerged or intertidal or marsh";"Top layer (top 3cm) soil or sediment";"Estuary (partially enclosed)";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"7";"";"";"";"";"17271424";"16339498-bc3b-44de-accc-2053f724a235";"2018-11-04T21:18:59";"";"41"
"";"OK";"2018-11-04T13:15:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"K0479";"";"";"LB";"0";"1";"0";"S2";"0";"1";"34.403285 -119.532605 1.1979241371154785 165";"34.403285";"-119.532605";"1.1979241371154785";"165";"OK";"";"";"Soil";"Terrestrial habitat, not submerged";"Top layer (top 3cm) soil or sediment";"Slope/slant";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"Near (<5m) road or trail Near (<2m) stagnant water";"0";"0";"1";"0";"0";"0";"0";"1";"0";"";"";"25";"Lo";"Dry";"Nor+";"";"";"";"";"";"";"image-13_10_8.jpg";"Ananta Wadhwa, Claire Villegas, Jaden King, Alicia Gibbons, Guadalupe Munoz";"";"";"17271442";"3bde8400-563e-44dd-9274-d620c8fd8c77";"2018-11-04T21:20:04";"";"42"
"";"OK";"2018-11-04T13:30:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"K0485LAS1";"";"";"LA";"1";"0";"0";"S1";"1";"0";"34.402005 -119.53394 -28 23";"34.402005";"-119.53394";"-28";"23";"OK";"";"";"Sediment";"Fully submerged ";"Submerged 3-30cm ";"Other";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Salt Marsh channel";"Near (<5m) road or trail";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"1541366466728649756731-13_21_27.jpg";"There's a pipe nearby";"";"";"17271463";"202596bb-d9cc-4a6c-af66-b1d60a8779cb";"2018-11-04T21:22:04";"";"43"
"";"OK";"2018-11-04T14:00:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"KO492";"";"";"LB";"0";"1";"0";"S1";"1";"0";"34.398384 -119.535465 -16.15606689453125 5";"34.398384";"-119.535465";"-16.15606689453125";"5";"OK";"";"";"Sediment";"Frequently submerged or intertidal or marsh";"Below top 3cm soil or sediment";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"On trail";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"24";"";"";"";"6";"image-14_2_7.jpg";"";"";"";"17271751";"bc8b8ac5-b78d-415c-bbde-7e7005be3e34";"2018-11-04T22:02:46";"";"44"
"";"OK";"2018-11-04T14:00:00.000-08:00";"UC Natural Reserve";"1";"0";"0";"Carpinteria Salt Marsh Reserve";"";"KO492";"";"";"LB";"0";"1";"0";"S1";"1";"0";"34.398392 -119.535484 -9.8634033203125 5";"34.398392";"-119.535484";"-9.8634033203125";"5";"OK";"";"";"Sediment";"Fully submerged ";"Below top 3cm soil or sediment";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"On trail";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"24";"";"";"";"6";"image-13_58_35.jpg";"";"";"";"17271749";"bc53fb9d-0df0-462d-bcd9-d4b73d372080";"2018-11-04T22:00:59";"";"45"
